sequence_id	source_record	source_file	job_index	replicate	optimization_mode	attempts_used	failure_reason	length	gc_content	max_homopolymer	gc_min	gc_max	max_homopolymer_limit	avoid_codons	avoid_motifs	min_codon_fraction	codon_table_path	codon_table_sheet	cryptkeeper_enable	cryptkeeper_rbs_score_cutoff	cryptkeeper_fail_score	cryptkeeper_threads	cryptkeeper_ignore_first_nt	cryptkeeper_ignore_last_nt	cryptkeeper_pool_factor	cryptkeeper_max_pool	cryptkeeper_pool_target	cryptkeeper_pool_generated	cryptkeeper_pool_screened	cryptkeeper_internal_site_count	cryptkeeper_internal_site_positions	cryptkeeper_max_internal_score
NZ_CP048261.1:5112049-5113248|job0001|rep001	NZ_CP048261.1:5112049-5113248	/data/strep_protease.fasta	1	1	kleinbub	2		1200	0.5616666666666666	5	0.2	0.7	5	ATC|CAT	GAATTC	0.05	/data/codon_tables/Ecoli.xlsx		1	6.0	1000000.0	1	60	60	10.0	1000	100	100	10	42	66,83,170,71,130,224,251,275,419,437,483,513,546,431,445,485,514,541,533,629,684,738,653,668,674,761,770,944,764,782,794,800,805,881,883,1054,1028,1100,1103,1063,1067,1072	2522.6989
NZ_CP048261.1:5112049-5113248|job0001|rep002	NZ_CP048261.1:5112049-5113248	/data/strep_protease.fasta	1	2	kleinbub	3		1200	0.5508333333333333	6	0.2	0.7	5	ATC|CAT	GAATTC	0.05	/data/codon_tables/Ecoli.xlsx		1	6.0	1000000.0	1	60	60	10.0	1000	100	100	10	56	234,95,179,85,95,128,130,149,161,182,208,216,218,308,302,337,352,328,546,419,446,473,406,421,445,465,533,559,629,698,722,684,705,668,670,674,698,770,872,881,782,786,972,881,902,905,932,920,974,1100,1042,1045,1063,1079,1112,1139	4416.575
NZ_CP048261.1:5112049-5113248|job0001|rep003	NZ_CP048261.1:5112049-5113248	/data/strep_protease.fasta	1	3	kleinbub	4		1200	0.5641666666666667	5	0.2	0.7	5	ATC|CAT	GAATTC	0.05	/data/codon_tables/Ecoli.xlsx		1	6.0	1000000.0	1	60	60	10.0	1000	100	100	10	46	66,95,71,73,85,95,144,149,164,182,191,206,216,386,419,437,367,322,441,513,546,684,446,473,445,460,533,490,514,541,629,758,733,761,770,800,764,782,786,972,1023,884,916,1034,1112,1117	8016.8569
NZ_CP048261.1:5112049-5113248|job0001|rep004	NZ_CP048261.1:5112049-5113248	/data/strep_protease.fasta	1	4	kleinbub	8		1200	0.5425	5	0.2	0.7	5	ATC|CAT	GAATTC	0.05	/data/codon_tables/Ecoli.xlsx		1	6.0	1000000.0	1	60	60	10.0	1000	100	100	10	45	74,77,149,164,260,275,326,413,461,473,302,320,326,337,483,442,445,513,500,514,629,647,698,550,637,639,684,738,670,691,718,769,972,782,944,983,1028,1034,1090,1100,1103,1106,1070,1112,1127	904.5381
NZ_CP048261.1:5112049-5113248|job0001|rep005	NZ_CP048261.1:5112049-5113248	/data/strep_protease.fasta	1	5	kleinbub	10		1200	0.5441666666666667	5	0.2	0.7	5	ATC|CAT	GAATTC	0.05	/data/codon_tables/Ecoli.xlsx		1	6.0	1000000.0	1	60	60	10.0	1000	100	100	10	56	179,85,89,91,95,107,119,124,128,149,161,262,368,413,446,461,464,280,382,441,546,404,431,445,465,521,490,647,637,596,620,622,684,792,1023,668,674,691,733,761,764,928,932,944,823,881,914,920,1012,1106,1034,1067,1079,1094,1112,1127	4243.3879
NZ_CP048261.1:5112049-5113248|job0001|rep006	NZ_CP048261.1:5112049-5113248	/data/strep_protease.fasta	1	6	kleinbub	11		1200	0.5491666666666667	5	0.2	0.7	5	ATC|CAT	GAATTC	0.05	/data/codon_tables/Ecoli.xlsx		1	6.0	1000000.0	1	60	60	10.0	1000	100	100	10	57	66,83,73,119,143,170,223,161,212,249,338,386,326,331,404,546,684,738,972,442,445,465,490,500,541,559,577,601,698,586,679,682,668,674,820,764,778,786,794,800,812,814,883,911,965,914,916,1106,1042,1054,1084,1117,1063,1072,1075,1117,1127	979.8794
NZ_CP048261.1:5112049-5113248|job0001|rep007	NZ_CP048261.1:5112049-5113248	/data/strep_protease.fasta	1	7	kleinbub	12		1200	0.5433333333333333	5	0.2	0.7	5	ATC|CAT	GAATTC	0.05	/data/codon_tables/Ecoli.xlsx		1	6.0	1000000.0	1	60	60	10.0	1000	100	100	10	61	143,191,206,71,73,85,89,95,104,110,118,249,223,161,200,206,226,238,401,328,337,376,347,351,359,371,404,498,513,433,465,595,629,571,619,622,697,792,668,670,716,1003,1012,761,764,782,786,794,800,814,881,883,944,965,914,920,1028,1100,992,994,1112	812.3552
NZ_CP048261.1:5112049-5113248|job0001|rep008	NZ_CP048261.1:5112049-5113248	/data/strep_protease.fasta	1	8	kleinbub	14		1200	0.555	5	0.2	0.7	5	ATC|CAT	GAATTC	0.05	/data/codon_tables/Ecoli.xlsx		1	6.0	1000000.0	1	60	60	10.0	1000	100	100	10	48	66,83,74,91,95,107,110,128,149,214,216,262,464,533,698,439,378,322,421,441,483,546,433,445,465,487,559,533,684,738,619,668,733,761,764,772,786,812,814,881,884,914,1012,1106,1067,1070,1072,1075	1424.4104
NZ_CP048261.1:5112049-5113248|job0001|rep009	NZ_CP048261.1:5112049-5113248	/data/strep_protease.fasta	1	9	kleinbub	15		1200	0.545	5	0.2	0.7	5	ATC|CAT	GAATTC	0.05	/data/codon_tables/Ecoli.xlsx		1	6.0	1000000.0	1	60	60	10.0	1000	100	100	10	51	143,73,77,95,107,119,128,214,216,368,413,307,331,483,428,445,465,521,485,487,513,500,532,546,684,533,679,639,641,662,668,670,674,820,880,761,972,881,884,914,1012,1042,980,1028,974,1003,1054,1070,1072,1079,1112	1296.5304
NZ_CP048261.1:5112049-5113248|job0001|rep010	NZ_CP048261.1:5112049-5113248	/data/strep_protease.fasta	1	10	kleinbub	16		1200	0.5641666666666667	5	0.2	0.7	5	ATC|CAT	GAATTC	0.05	/data/codon_tables/Ecoli.xlsx		1	6.0	1000000.0	1	60	60	10.0	1000	100	100	10	53	83,73,77,91,107,116,118,179,378,275,338,368,280,382,328,355,359,367,392,401,464,698,498,546,684,792,972,442,445,541,550,613,620,622,639,641,674,758,800,786,800,875,883,914,1012,1042,1054,1031,1103,1106,1073,1075,1127	353.9323
